1020.00,5116069212
1020.00,5117080768
2040.00,5207017511
3570.00,5213052805
2040.00,5216067597
1020.00,5216071340
5100.00,5308014055
1020.00,5308016499
2040.00,5309016909
3060.00,5313045052
1530.00,5314049767
510.00,5417027866
2040.00,5514084658
1530.00,5516000549
1020.00,4409016423
612.00,4416068759
1020.00,4416070113
510.00,4416071767
714.00,4417079741
1020.00,4506007513
408.00,4511043767
510.00,4511043884
510.00,4511044168
612.00,4511044951
102.00,4517097465
510.00,4617028071
1020.00,5610042369
1020.00,5613058136
2040.00,5613059857
2040.00,5616080223
3060.00,5713034693
3060.00,5713036140
714.00,5714037757
2040.00,5714039200
1020.00,5714040373
2040.00,5715048889
510.00,4817003840
510.00,4819011945
1020.00,4905026495
1020.00,4906027680
2040.00,4906028073
816.00,4907029714
612.00,4907032043
510.00,4908033749
510.00,4908035964
1020.00,4909043409
612.00,4910048669
510.00,4910049435
510.00,4910049526
510.00,4911049963
510.00,4911050040
510.00,4911050178
612.00,4911050311
510.00,4911050600
510.00,4911051571
510.00,4911051662
510.00,4911051737
510.00,4911051879
510.00,4911052066
510.00,4911054548
612.00,4911054918
510.00,4911055343
510.00,4912056228
1020.00,4912058549
510.00,4913061610
510.00,4913061685
1500.00,4913062083
510.00,4913062241
612.00,4913062379
1500.00,4913063994
510.00,4913066546
510.00,4913067255
510.00,4914069493
510.00,4914070211
510.00,4914070850
1020.00,4914071101
1020.00,4915075985
1530.00,4915076230
510.00,4915077872
1020.00,4915078582
1020.00,4915079163
1500.00,4916084942
1224.00,4916086035
612.00,4916086790
1020.00,4916088719
714.00,4916088759
510.00,4916088783
1020.00,4916090153
1500.00,4916090677
510.00,4916091227
1020.00,4916091414
510.00,4917000273
2040.00,4917097578
510.00,4917099593
510.00,4918001234
510.00,4918001958
714.00,4918002429
510.00,4918003031
510.00,4918003144
510.00,4918003594
510.00,4918003628
510.00,4918003712
3060.00,4918004319
510.00,4918005900
510.00,5007025166
510.00,5009035343
510.00,5009035633
510.00,5009035905
510.00,5009036001
510.00,5009036209
510.00,5009036247
1020.00,5014061973
1020.00,5014063337
918.00,5015065694
408.00,5015072741
918.00,5016075468
1020.00,5017082606
510.00,5017083668
510.00,5017084061
2040.00,5017084294
816.00,5017088894
612.00,5017089286
1020.00,5018090625
510.00,5018093252
510.00,5018093442
510.00,5018094659
1530.00,5018095064
4080.00,5114058569
510.00,5115063844
510.00,5119095658
510.00,5119096309
510.00,5210034610
1500.00,5210035617
1500.00,5210035909
1500.00,5211036230
2550.00,5810095963
2550.00,5813008273
3060.00,5816024491
510.00,5817026535
3060.00,5818034071
3060.00,5818035581
7344.00,5917086435
1836.00,5917087074
510.00,5918098810
7140.00,5918099363
510.00,5919000778
3060.00,6008028786
2040.00,6008028822
1020.00,6106090376
2550.00,6211044645
3060.00,6213052825
2550.00,6214057232
1530.00,6307095031
2040.00,6308097677
510.00,6309001003
1530.00,6309099766
5100.00,6312015282
5100.00,6313019681
2040.00,6314023423
510.00,6314024722
510.00,6316038679
714.00,6316041538
2040.00,6316044308
714.00,6317046399
2040.00,6317047292
4080.00,6317051375
1530.00,6317051786
612.00,6318053782
2550.00,6407077975
3060.00,6408078724
1530.00,6413005326
2040.00,6415018045
1020.00,6416022528
4080.00,6514000750
5100.00,6515010077
2550.00,6516010644
4080.00,6516013134
1530.00,6517022756
8160.00,6608059617
2040.00,6617018233
10098.00,6617021847
1500.00,7208020676
510.00,7208020682
510.00,7208020699
1500.00,7208020721
510.00,7208020733
2040.00,7208020740
1530.00,7209021162
1530.00,7209021276
1020.00,7414021882
510.00,7414022130
510.00,7414022145
102.00,7414022161
510.00,7414022176
612.00,7414022179
1020.00,7414022182
510.00,7414022561
510.00,7414022570
1020.00,7414022728
510.00,7610038983
2040.00,7610042699
5100.00,7614059911
102.00,7616069928
2040.00,7616069938
2040.00,7616069948
510.00,7616069985
510.00,7616069991
1020.00,7616069997
3060.00,7616070003
510.00,7616070009
8160.00,7616070016
1020.00,7616070117
1020.00,7616070123
2550.00,7616070147
918.00,5807085749
5100.00,5809089524
510.00,5809090481
510.00,5809090766
510.00,5811098958
510.00,5813004639
1020.00,5815015533
510.00,5816021310
510.00,5816024211
1020.00,5817026053
510.00,5817026986
510.00,5918096104
510.00,5918097497
510.00,5918098089
510.00,5918098198
510.00,5918098375
510.00,5918098635
510.00,5918099836
510.00,5919000524
510.00,6113004020
510.00,6114007591
1020.00,6314028785
1530.00,6314028801
510.00,6319061718
510.00,6408081535
510.00,6418041505
510.00,6418041896
510.00,6418043180
510.00,6511081534
510.00,6514097904
1020.00,6518033746
510.00,6519036071
510.00,6519036140
408.00,6616016789
1020.00,6619033892
510.00,6913070241
612.00,6918003842
510.00,7017089168
510.00,7114060438
510.00,7117084985
510.00,7117085180
510.00,7117085634
510.00,7117085809
510.00,7117087425
612.00,7117089236
510.00,7117089938
510.00,7117090033
510.00,7117090109
510.00,7117090387
510.00,7117090561
510.00,7117090831
510.00,7117090953
510.00,7117091372
510.00,7118095533
969.00,7205012613
3060.00,7211032865
408.00,7215052595
612.00,7215053702
510.00,7216056842
510.00,7310009864
510.00,7310010214
1020.00,7311017289
1020.00,7312021432
510.00,7316052404
1020.00,7317060725
510.00,7317061540
510.00,7317061759
510.00,7317062359
510.00,7317062607
510.00,7318064687
612.00,7406087265
510.00,7407089458
1020.00,7409099472
408.00,7411007006
612.00,7411009538
510.00,7414024352
1020.00,7414025734
1530.00,7414026030
1020.00,7415026569
510.00,7415027577
510.00,7415028920
408.00,7415028991
1020.00,7415029238
510.00,7415030228
510.00,7415030696
510.00,7416032062
1020.00,7416033367
408.00,7416033589
510.00,7416034318
510.00,7416036630
510.00,7416037692
408.00,7417038643
510.00,7509072782
510.00,7509072825
1020.00,7509073681
612.00,7509074243
1020.00,7715049395
1020.00,7810006113
2040.00,7811010182
3060.00,7812011711
3060.00,7812012682
2550.00,7813018747
5100.00,7813019137
102.00,7813019640
3060.00,7813019903
10200.00,7813021133
2040.00,7813021257
2856.00,7813022314
2856.00,7814028500
1224.00,7817049715
510.00,7613054941
510.00,7615063064
510.00,7615064525
1020.00,7616073256
510.00,7617076892
1500.00,7712027013
510.00,7715050333
612.00,7716050648
510.00,7716052672
510.00,7716052821
510.00,7716057248
510.00,7717062486
2550.00,7909079999
1020.00,7909082542
5100.00,7911089420
1020.00,7911091283
3060.00,7912094534
2550.00,7913000648
1020.00,7913001158
1020.00,7913005292
3060.00,7914007348
9996.00,7914007954
1530.00,7917031518
2040.00,7917034961
9792.00,7917035715
1224.00,7918039620
2040.00,8008066002
510.00,8009068918
2040.00,8009072305
3570.00,8010073338
2550.00,8010073796
3060.00,8010074458
3570.00,8010074965
4080.00,8010075383
1530.00,8011079835
3060.00,8012084335
510.00,8012089398
2040.00,8013092059
3060.00,8013092944
3060.00,8013093450
1020.00,8013094435
3060.00,8013095147
1020.00,8014000703
3060.00,8014001084
510.00,8014001960
3570.00,8014096980
3060.00,8014099287
3060.00,8014099438
612.00,8015003202
1020.00,8015008540
8160.00,8015009025
306.00,8016010497
918.00,8110069023
612.00,8115004904
816.00,8116005748
510.00,8213073549
510.00,8406053821
1020.00,8406053931
1224.00,8406053960
1020.00,8406054140
1020.00,8407054561
1020.00,8407054805
510.00,8407055217
2040.00,8408055455
102.00,8408055600
1020.00,8408055848
5100.00,8408055921
1020.00,8408056634
1020.00,8408057087
510.00,8409057130
102.00,8409057236
102.00,8409057355
102.00,8409057366
204.00,8409058247
1500.00,8409058395
204.00,8409058499
1020.00,8410059425
1020.00,8410059536
1500.00,8410059828
1500.00,8410060033
3060.00,8411060660
1500.00,8411060691
1500.00,8411060745
1500.00,8411060793
1500.00,8411061337
1500.00,8411061545
102.00,8412062217
102.00,8412062220
102.00,8412062505
8160.00,8413063424
816.00,8413063579
1020.00,8413063603
1020.00,8415065844
918.00,8415065907
102.00,8415066032
510.00,8415066352
102.00,8415066587
102.00,8419070933
10200.00,8419071022
1500.00,7810001422
510.00,7812013537
510.00,7812015617
510.00,7814025010
510.00,7816037328
510.00,7816040996
1020.00,7817050913
1020.00,7908077718
102.00,7914008142
510.00,7914011531
510.00,7914011788
510.00,7915014294
510.00,7915018712
510.00,7915019438
510.00,7916025911
1020.00,7916025963
510.00,7916026108
510.00,7916026828
510.00,7917029490
1020.00,7917030952
510.00,7917033128
510.00,7917033458
510.00,7917034812
510.00,7917035768
510.00,7917035863
1020.00,7917036327
2040.00,8012089616
5100.00,8015006313
1020.00,8016015058
510.00,8116006652
510.00,8116008040
510.00,8116008366
612.00,8116010561
714.00,8116012081
510.00,8116012170
510.00,8116012584
510.00,8117013116
510.00,8117013205
510.00,8117013668
510.00,8117013896
510.00,8117014328
510.00,8117015420
612.00,8117018408
510.00,8117018921
612.00,8207050310
612.00,8216093719
6630.00,8611046109
4539.00,8716051460
4590.00,8812010138
2040.00,8817047885
5100.00,8913004077
2448.00,9006057361
3060.00,9009062805
3060.00,9009063114
5100.00,9015077071
2040.00,9015079215
5100.00,9116024728
1020.00,8513091634
1224.00,8615072223
1020.00,8710017735
1020.00,8710020042
4080.00,8717059602
1020.00,8717060489
2244.00,8813018932
510.00,8813021707
5100.00,9408029713
4080.00,9416056931
9690.00,9509076824
9690.00,9509077123
9690.00,9509079153
10200.00,9512089428
10200.00,9710065683
3060.00,9710066977
1020.00,9714080215
7140.00,9810008672
1020.00,9811009368
1020.00,9814020363
5100.00,9816025430
10200.00,9816026399
4080.00,9816026704
10200.00,9909046699
10200.00,9912057797
10200.00,9912057893
10200.00,9912057987
10200.00,9916072879
10200.00,9916072909
3060.00,10016021155
8160.00,10507007059
3264.00,10517036679
1020.00,11107007128
1530.00,11107007588
1020.00,11113033470
1020.00,11115043884
2040.00,11116044746
102.00,11120052276
3672.00,11207061988
408.00,11215091827
2040.00,11308009316
5100.00,11309012797
2040.00,11311025130
2040.00,11314038740
1632.00,11315044024
4080.00,11318050747
4080.00,11410068980
1326.00,11411073768
1020.00,11415086851
2040.00,11509006921
2040.00,11509007466
102.00,11509007725
510.00,11509009314
4080.00,11512021807
1632.00,11514027218
1020.00,11514027415
2040.00,11515032342
4080.00,11516035007
1020.00,11517036207
510.00,11517036472
2040.00,11608052476
3570.00,11609053848
8160.00,11611063154
5100.00,11612068053
204.00,11612069457
4080.00,11810051363
4080.00,11810051537
3060.00,11810051887
2652.00,11810054602
5100.00,11810055327
2040.00,11811059142
4080.00,11811059196
102.00,11812060879
1938.00,11812061012
1020.00,11812063406
2040.00,11813064226
102.00,11813064250
9180.00,11813064930
306.00,11813067162
5100.00,11814070663
510.00,11814071157
7140.00,11815072861
3060.00,11815073258
1020.00,11815073542
2040.00,11815074580
1020.00,11815074596
918.00,11816075193
204.00,11816075333
2040.00,11816075537
2040.00,11816075540
10200.00,11816076146
2040.00,11816076167
5100.00,11816077661
5100.00,11907091977
1020.00,11908094529
2448.00,11908095896
10200.00,11912009949
10200.00,11912011012
510.00,11912011210
1020.00,11912011940
6120.00,11914021775
510.00,11914021992
2040.00,11915023101
408.00,11915025215
2040.00,11917031114
3060.00,12011060851
5100.00,12015074654
3060.00,12109003820
10200.00,12111012953
5100.00,12206049039
8160.00,12209059032
8160.00,12209059533
5100.00,12309013277
5100.00,12416094476
1632.00,12510024856
2040.00,12514046417
2040.00,12514046612
3060.00,12516053468
9384.00,12610086792
1500.00,12611094055
1500.00,12612094456
1500.00,12612095912
1500.00,12613004561
1500.00,12614005248
1500.00,12614005668
1500.00,12616017540
1500.00,12617019942
1500.00,12617020782
2040.00,12709043784
2040.00,12709044355
4080.00,12710050339
1500.00,12712061878
1500.00,12713064181
1500.00,12713068066
1500.00,12714073441
1530.00,12715078740
1500.00,12716081253
1500.00,12717084063
1530.00,12719090459
3570.00,12719090977
3060.00,12720092194
3060.00,12807003848
1500.00,12809008862
1530.00,12810012776
1500.00,12811019114
1500.00,12812022690
1500.00,12812023718
5100.00,12812023891
1500.00,12812026950
2040.00,12813027654
1500.00,12813028037
1500.00,12815041195
1500.00,12817049807
1500.00,12908069502
1500.00,12908069693
1500.00,12909072982
1500.00,12911084378
1500.00,12912086800
1020.00,12913093450
1500.00,12914096226
1500.00,12914097025
1500.00,12914098254
1500.00,12914098620
1500.00,12915001545
10200.00,12916008360
1500.00,12916010227
1500.00,13009042012
1500.00,13010044298
1500.00,13010047297
2040.00,13010048216
1500.00,13011049749
1500.00,13011049761
1500.00,13011050627
1500.00,13011052540
2040.00,13013060482
4080.00,13015073650
1530.00,13016075710
510.00,13016079172
1530.00,13017080557
1020.00,13108099877
4080.00,13110007948
612.00,13112017913
3060.00,13114029141
510.00,13115033309
1020.00,13209061476
510.00,13214084573
3060.00,13306010442
3060.00,13310024138
2040.00,13310025017
8976.00,13311025932
2040.00,13311026398
2040.00,13311026401
612.00,13311027852
2040.00,13314042684
3060.00,13315047939
2346.00,13318060573
1020.00,930216090350
4080.00,930315060932
1500.00,930318077373
5100.00,13406072906
1020.00,13408077173
1020.00,13410087831
10200.00,13413003824
1020.00,13414008367
1020.00,13414012333
306.00,13415016857
6120.00,13416021609
5100.00,13507042004
4080.00,13509047996
2040.00,13510056100
510.00,13512063340
3570.00,13512064311
1020.00,13513072521
5100.00,13611027420
3060.00,13611028676
5100.00,13612037592
510.00,13612038627
5100.00,13613044210
1500.00,13613045472
2040.00,13613045937
5100.00,13615057447
3468.00,13616060813
4080.00,13710005428
10200.00,13711012140
9894.00,13711013663
3570.00,13712019749
3060.00,13718051480
4080.00,13808071003
10200.00,13812088087
2040.00,13910025737
10200.00,13913043485
3060.00,13913044780
2040.00,13915052498
3060.00,14007083768
2040.00,14010096521
3060.00,14014020124
1224.00,14015021717
1500.00,14015025596
2040.00,14015026650
5100.00,14017036752
9588.00,14017037838
2040.00,14208029652
2550.00,14209030632
4080.00,14309000511
10200.00,14313016824
1020.00,14316039855
1530.00,592334
1530.00,594185
10200.00,602916
3060.00,603097
306.00,603167
1020.00,603232
10200.00,603444
5100.00,603789
1020.00,603882
510.00,604034
1500.00,604129
2040.00,604191
1530.00,604262
1530.00,604294
510.00,604319
918.00,605054
510.00,606187
1530.00,606914
510.00,607955
612.00,608068
10200.00,14410078195
1224.00,14412093773
1020.00,14414011151
1020.00,14416019812
612.00,14416023998
1020.00,14515086681
204.00,14611031095
816.00,14615054057
2040.00,14615054239
2040.00,14616058323
10200.00,14710093044
2040.00,14712004599
3060.00,14714021818
3060.00,14816017336
3570.00,14908045141
10200.00,14913067487
2040.00,14917095451
8160.00,15008018387
1224.00,15016076126
5100.00,15107006879
3060.00,15108010807
1020.00,15110025079
4080.00,15117075300
5100.00,15216048650
3060.00,15313005976
1530.00,15315026137
1122.00,15316030170
1500.00,15512052285
1500.00,15514065013
5100.00,15515071434
5100.00,15517083196
1500.00,15608004213
1500.00,15610013078
204.00,16109062234
2040.00,16115095263
918.00,16209030191
1530.00,16209030664
510.00,16209030667
1530.00,16214055452
4080.00,16215061903
4896.00,16215065963
5100.00,16216067908
3060.00,16308097826
5100.00,16310002598
1500.00,16310006926
714.00,16311009139
10200.00,16314028512
1500.00,16315030467
1530.00,16316035025
1632.00,16412080018
1020.00,16413090474
8160.00,16414092836
2040.00,16414095093
2040.00,16415097152
4080.00,16416005106
510.00,16416005118
8160.00,16417011656
1020.00,16417013223
2040.00,16508038079
7140.00,16510045327
1500.00,16510047761
1500.00,16510048502
4080.00,16511051758
2040.00,16512057044
2448.00,16512060818
4080.00,16512061131
1500.00,16513063979
1500.00,16513067931
5100.00,16513068282
2550.00,16514073344
1500.00,16515076545
1500.00,16515078007
2040.00,16515079582
1020.00,16516086323
1428.00,16517089875
2040.00,16517092484
1224.00,16520001536
1500.00,16610027301
6324.00,16610028327
1500.00,16612034916
510.00,16612037508
2040.00,16616062003
1530.00,16616063976
1530.00,16616064270
1530.00,16617066115
10200.00,16708092343
1500.00,16709092827
5100.00,16709094970
1500.00,16709095114
1530.00,16709095581
1122.00,16709095752
1500.00,16709095761
1500.00,16709096324
1500.00,16709096414
10200.00,16709096499
1530.00,16709096561
1500.00,16709096950
510.00,16709097194
918.00,16709097272
1530.00,16710000084
408.00,16710000156
1500.00,16710000451
1224.00,16710001305
8160.00,16710001314
1020.00,16710001408
1500.00,16710001754
102.00,16710002012
612.00,16710002326
1020.00,16710002424
1500.00,16710097348
10200.00,16710099555
3060.00,16711003541
1500.00,16711005872
2448.00,16711006967
3060.00,16711007230
1500.00,16711007244
1500.00,16712009350
816.00,16712009357
1020.00,16712009613
2040.00,16712009932
1020.00,16713017480
2040.00,16713018652
3060.00,16713019606
2040.00,16715027442
510.00,16715032063
10200.00,16715033524
510.00,16715033852
1500.00,16715033861
1020.00,16716035369
1224.00,16716035754
1224.00,16716036990
3060.00,16716037995
1500.00,16716039032
4080.00,16716039038
1500.00,16716039041
5100.00,16716039335
2040.00,16716039659
2040.00,16716040007
1500.00,16716040658
2040.00,16717042119
5100.00,16717042720
2448.00,16717044123
2448.00,16717044377
8160.00,16717044604
1530.00,16718047136
3060.00,16807064701
5100.00,16808065704
1500.00,16808067437
1020.00,16808068839
816.00,16809069867
1500.00,16809070370
2040.00,16809070619
1224.00,16809075171
1500.00,16810076367
1500.00,16810076379
1500.00,16810076991
1530.00,16810078088
4080.00,16810078418
1020.00,16810080027
10200.00,16811082410
2550.00,16811087285
3060.00,16811087651
2040.00,16812091118
1500.00,16812092163
5100.00,16813001972
1020.00,16813097634
1530.00,16814002649
4080.00,16814004115
4284.00,16814004458
2550.00,16814005950
1500.00,16814006272
2040.00,16814006656
408.00,16814007379
1020.00,16814007382
1500.00,16815009817
1020.00,16815012067
2958.00,16815014248
2244.00,16815017632
2448.00,16816020944
1530.00,16816025367
2448.00,16816025370
9180.00,16816025373
510.00,16817027162
1530.00,16817028705
1530.00,16817029768
2040.00,16818033226
1530.00,16818033778
3060.00,16819036227
2040.00,16906048012
3060.00,16907049959
3060.00,16909055531
1500.00,16909056247
2040.00,16909057285
1020.00,16909058282
1500.00,16909058294
510.00,16909058963
2040.00,16909059237
1224.00,16909059572
5100.00,16910060261
1500.00,16910060881
10200.00,16910061181
1530.00,16910061505
1020.00,16910062145
1500.00,16910062752
3060.00,16910064406
6120.00,16910065093
1020.00,16910066457
1500.00,16911067396
3468.00,16911067972
2040.00,16911068255
2040.00,16912074842
1500.00,16912076455
5100.00,16912076748
2040.00,16913080118
8160.00,16913084282
1500.00,16913084314
306.00,16913084630
1530.00,16914086946
2040.00,16914087279
1224.00,16914089632
1530.00,16914090561
1500.00,16914091219
510.00,16915093646
3468.00,16915094022
1500.00,16915097252
1500.00,16915098797
2040.00,16916000126
1020.00,16916000596
8160.00,16916002663
10200.00,16916003077
3060.00,16916003506
1500.00,16916004280
10200.00,16916004683
1530.00,16916005092
9384.00,16916099617
3060.00,16916099652
10200.00,16917007994
3060.00,16917009834
1500.00,16917009837
1500.00,16917010111
3060.00,16917010961
1500.00,16917011697
10200.00,16917012242
5100.00,16918012959
5100.00,16918013206
714.00,17006029061
4080.00,17006029143
4080.00,17007031681
5100.00,17008032416
1020.00,17008033421
2040.00,17009035588
510.00,17009035601
5100.00,17009035954
1020.00,17009038985
1020.00,17010041937
2448.00,17011045278
2040.00,17011045381
3060.00,17011045488
3060.00,17011045538
2040.00,17011046612
1530.00,17011046856
1500.00,17011049159
1500.00,17011049358
1530.00,17012051671
510.00,17012053522
1020.00,17013055419
2040.00,17013056034
510.00,17013056682
2040.00,17013057291
1530.00,17013057650
1530.00,17013057983
1734.00,17013058947
1500.00,17013059015
1836.00,17013059902
2040.00,17013060666
1326.00,17013060773
2040.00,17014061419
2040.00,17014061588
2040.00,17014061608
2040.00,17014061887
2040.00,17014062004
2040.00,17014062089
2142.00,17014062145
2550.00,17014062918
2244.00,17014063163
2142.00,17014063566
1020.00,17014063830
1530.00,17014064839
1530.00,17014064855
1224.00,17014065509
1530.00,17014066713
1500.00,17014066843
1500.00,17014067170
8160.00,17015068567
1500.00,17015068879
3060.00,17015069236
2550.00,17015070017
1500.00,17015070258
4080.00,17015071987
1500.00,17015072311
816.00,17015072731
5610.00,17015073069
1530.00,17015073721
5100.00,17016074411
1500.00,17016074414
1020.00,17016075071
1500.00,17016075366
1224.00,17016075889
1530.00,17016076011
1500.00,17016076368
1020.00,17016076714
1500.00,17016078400
6120.00,17016078419
2040.00,17016078679
1224.00,17016079850
5100.00,17016080492
510.00,17017080767
6120.00,17017081060
5304.00,17017081649
10200.00,17017082491
2040.00,17017082746
5100.00,17017083711
1020.00,17017084920
1500.00,17107000518
1224.00,17108002793
1224.00,17108003345
3060.00,17108003541
5100.00,17108004215
2040.00,17108004221
1020.00,17109005307
1224.00,17109005744
510.00,17109006016
1500.00,17109006902
1500.00,17109008982
4080.00,17110010403
3060.00,17110012223
1224.00,17111014731
4080.00,17111014799
3876.00,17111016471
510.00,17111016499
1734.00,17111017857
1500.00,17112020229
102.00,17112021052
1020.00,17112021416
1020.00,17112021419
1428.00,17112024370
1224.00,17112024557
4080.00,17112024600
4590.00,17112024893
3060.00,17112025557
3060.00,17113026435
6120.00,17113026729
5100.00,17113028035
3060.00,17113029016
3264.00,17113030587
1020.00,17113031813
1500.00,17114032747
10200.00,17114034050
1500.00,17114034990
1500.00,17114035622
4080.00,17114035876
1500.00,17114036242
1020.00,17114037772
9690.00,17115038865
9180.00,17115038874
9282.00,17115038885
1020.00,17115040362
2040.00,17115040748
8160.00,17115040808
1020.00,17115041923
2856.00,17115043162
1500.00,17115043560
1020.00,17115045519
3060.00,17116046829
2040.00,17116047296
1500.00,17116048213
1500.00,17116048219
1224.00,17116051743
5100.00,17116051749
510.00,17116052599
2550.00,17116053319
2040.00,17116053688
2040.00,17117057375
1530.00,17117057985
1020.00,17117058252
3060.00,17207077492
1500.00,17208079423
1224.00,17208080565
3060.00,17209082100
5100.00,17209082537
1500.00,17209084144
1500.00,17209085574
1122.00,17209085888
3162.00,17210086817
1500.00,17210089350
5100.00,17210090439
2346.00,17211093894
1020.00,17211097332
1500.00,17211098229
1500.00,17212002618
3060.00,17212002646
2040.00,17212003994
1020.00,17212005291
1020.00,17212005992
4080.00,17213007312
1020.00,17213007340
1500.00,17213008220
10200.00,17213009596
1500.00,17213011042
510.00,17213011334
1500.00,17213011337
1500.00,17214014188
510.00,17214014863
6120.00,17214018408
1020.00,17215020986
2040.00,17215021339
2040.00,17215021658
6120.00,17215022048
3060.00,17215023614
2550.00,17215024752
3060.00,17215025982
2040.00,17215026335
1224.00,17216027506
10200.00,17216028291
1020.00,17216029461
2040.00,17216029902
3570.00,17216029936
1500.00,17216031114
2448.00,17216031120
1224.00,17216031930
1500.00,17216032579
1500.00,17216033234
2040.00,17217034686
3060.00,17217035521
1500.00,17217035807
1500.00,17217036616
1500.00,17217037174
1500.00,17217037414
1224.00,17217038392
3060.00,17309058889
2040.00,17309059120
2040.00,17309060926
3468.00,17310062137
7140.00,17311068326
1500.00,17312071862
1500.00,17314081048
1020.00,17314082602
3060.00,17314084367
1500.00,17315086370
1530.00,17315087833
5100.00,17316093023
1500.00,17316093331
3060.00,17316095176
1500.00,17316097767
1500.00,17316098014
1020.00,17407016563
1530.00,17407017165
1020.00,17407017289
1224.00,17408019129
1530.00,17408019138
2550.00,17408021576
4080.00,17408021579
5100.00,17409022176
1224.00,17409023913
10200.00,17409024199
1020.00,17409024689
10200.00,17409024702
1500.00,17409024937
3060.00,17409025148
3264.00,17409025856
1020.00,17410026828
204.00,17410027892
1500.00,17410029869
2040.00,17410031801
5100.00,17411032347
1500.00,17411037060
10200.00,17412038205
1122.00,17412042994
1500.00,17413045599
1500.00,17413046888
1500.00,17413047201
510.00,17413049739
2040.00,17414051047
612.00,17414051053
1500.00,17414055398
1500.00,17415057880
10200.00,17415059320
1530.00,17415059333
1020.00,17415059704
5100.00,17415060080
1020.00,17415060101
10200.00,17415062860
5100.00,17415062869
1500.00,17416065388
1530.00,17416066128
2550.00,17416066532
7040.00,17416067331
1530.00,17416067690
2040.00,17416069229
1020.00,17416070029
1500.00,17416070769
1500.00,17416070789
1500.00,17417073079
1500.00,17417074022
1530.00,17417076021
1500.00,17417076293
1500.00,17417076785
6120.00,17418079963
1020.00,17507092080
510.00,17507092093
1632.00,17507093551
3366.00,17507093661
1500.00,17507093664
5100.00,17508094470
1500.00,17508094796
4080.00,17508094814
4080.00,17508097699
1530.00,17509002594
10200.00,17509099257
1500.00,17509099522
1500.00,17510003669
1530.00,17510003901
2040.00,17510004480
1500.00,17510005037
3060.00,17510007401
1224.00,17510008274
2448.00,17511009882
510.00,17511011502
102.00,17511011822
510.00,17511012796
6120.00,17511015316
5100.00,17512015641
2448.00,17512017791
8364.00,17512018390
1020.00,17512018393
2040.00,17512018396
1500.00,17512018732
2040.00,17512020951
1122.00,17513023391
10200.00,17513024039
1530.00,17513026626
1632.00,17514030424
1632.00,17514030720
510.00,17514031045
1500.00,17514032294
3060.00,17514032313
1224.00,17514032605
1500.00,17514032924
1020.00,17515035583
1500.00,17515035919
5100.00,17515035928
1530.00,17515036306
2040.00,17515036960
1500.00,17515037045
6120.00,17515037839
1500.00,17515038203
3060.00,17515038908
1326.00,17515038937
2040.00,17515039286
5100.00,17516042184
10200.00,17516042202
2040.00,17516042569
510.00,17516042605
2550.00,17516042608
1020.00,17516043349
5100.00,17516043352
2448.00,17516043725
7140.00,17516044095
10200.00,17516044098
714.00,17516044484
2040.00,17516044869
1500.00,17516047036
2550.00,17516047042
1500.00,17517051013
8160.00,17517051301
1530.00,17517051819
4080.00,17517052105
9996.00,17517052424
5100.00,17517052925
6120.00,17517053150
1500.00,17517053154
1500.00,17517053402
5100.00,17517053406
5100.00,17517053421
2448.00,17518054679
5100.00,17518055822
1020.00,17606067665
3264.00,17607069129
1500.00,17608070378
2040.00,17608070942
1500.00,17608071500
1500.00,17608071504
8160.00,17608071849
1500.00,17608072195
1500.00,17608072775
3060.00,17608072778
2040.00,17608073789
3060.00,17609074486
1500.00,17609076074
2040.00,17609076667
510.00,17610079318
1020.00,17610081410
612.00,17610082390
2040.00,17610084166
5100.00,17610084169
5100.00,17611086917
1500.00,17611088274
1632.00,17611088530
1500.00,17611089662
2040.00,17611089898
7344.00,17612091586
1500.00,17612091905
1500.00,17612092156
1020.00,17612093475
4590.00,17612094057
2448.00,17612094418
510.00,17613000459
1530.00,17613001172
3060.00,17613096240
102.00,17613097780
1500.00,17613099517
1530.00,17613099551
2040.00,17613099841
2448.00,17614002405
102.00,17614002780
1500.00,17614004466
1020.00,17614006360
1500.00,17614007354
2550.00,17614007657
2040.00,17615013565
2550.00,17615013568
1530.00,17615016024
3060.00,17616017923
2040.00,17616018362
2040.00,17616018368
5100.00,17616019240
1500.00,17616019616
1500.00,17616020949
510.00,17616021384
2040.00,17616022141
1500.00,17616023474
4080.00,17617024413
510.00,17617024754
2040.00,17617025094
1020.00,17617025100
1500.00,17617025962
7140.00,17617026579
1224.00,17617026582
10200.00,17617026592
1020.00,17617026869
2040.00,17617027146
3060.00,17617027152
1500.00,17617027158
1020.00,17617027670
2040.00,17617027673
5100.00,17617027927
1500.00,17618030575
10200.00,17706045025
4080.00,17706045059
1428.00,17706045180
1530.00,17707045384
816.00,17707045948
1500.00,17707046429
1020.00,17707046539
1224.00,17707047227
1500.00,17707047495
3060.00,17708047850
2448.00,17708048557
6120.00,17708049195
10200.00,17708049376
6120.00,17708049389
8160.00,17708049559
1500.00,17708050078
3570.00,17708050259
5712.00,17708050262
2040.00,17709051725
2040.00,17709052355
1530.00,17709053400
8160.00,17709053829
3060.00,17709054105
1224.00,17710055295
8160.00,17710055757
6120.00,17710055775
2040.00,17710056572
1530.00,17710057047
1224.00,17710058236
1500.00,17710058777
2040.00,17711061320
5100.00,17711063081
1530.00,17711063567
3570.00,17711063577
204.00,17712066646
